DATE OCC,AREA NAME,Crm Cd Desc,LAT,LON,Cluster
08/02/2020 12:00:00 AM,Central,BRANDISH WEAPON,34.0495,-118.2528,0
06/20/2020 12:00:00 AM,Northeast,SHOPLIFTING - PETTY THEFT ($950 & UNDER),34.1361,-118.215,0
10/17/2020 12:00:00 AM,West LA,VANDALISM - MISDEAMEANOR ($399 OR UNDER),34.0472,-118.4655,0
02/14/2020 12:00:00 AM,Van Nuys,CRIMINAL THREATS - NO WEAPON DISPLAYED,34.174,-118.4662,0
09/16/2020 12:00:00 AM,Central,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",34.048,-118.2577,0
06/28/2020 12:00:00 AM,West Valley,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",34.1724,-118.5645,0
04/27/2020 12:00:00 AM,Harbor,BURGLARY FROM VEHICLE,33.7868,-118.2687,0
11/04/2020 12:00:00 AM,West Valley,"BUNCO, GRAND THEFT",34.2043,-118.5285,0
03/05/2020 12:00:00 AM,West LA,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",34.0467,-118.4572,0
09/19/2020 12:00:00 AM,West Valley,BURGLARY,34.1695,-118.5405,0
05/21/2020 12:00:00 AM,Wilshire,VEHICLE - STOLEN,34.0633,-118.3473,0
08/25/2020 12:00:00 AM,Van Nuys,VEHICLE - STOLEN,34.203,-118.4458,0
04/16/2020 12:00:00 AM,West LA,CRIMINAL THREATS - NO WEAPON DISPLAYED,34.0456,-118.4519,0
04/11/2020 12:00:00 AM,West Valley,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",34.1728,-118.56,0
01/10/2020 12:00:00 AM,Southwest,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",34.0265,-118.3721,0
01/14/2020 12:00:00 AM,77th Street,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",33.9883,-118.2859,0
01/11/2020 12:00:00 AM,Newton,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",34.0277,-118.2696,0
03/01/2020 12:00:00 AM,West Valley,BURGLARY,34.2012,-118.4924,0
06/11/2020 12:00:00 AM,Southwest,ARSON,34.017,-118.3477,0
04/04/2020 12:00:00 AM,77th Street,"BUNCO, PETTY THEFT",33.9762,-118.3133,0
08/10/2020 12:00:00 AM,Central,VEHICLE - STOLEN,34.0429,-118.2462,0
02/20/2020 12:00:00 AM,Hollenbeck,"SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ",34.0702,-118.188,0
03/23/2020 12:00:00 AM,Hollywood,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",34.0926,-118.3179,0
01/17/2020 12:00:00 AM,Central,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",34.0583,-118.2395,0
01/13/2020 12:00:00 AM,Van Nuys,THEFT OF IDENTITY,34.2131,-118.4584,0
06/16/2020 12:00:00 AM,Wilshire,BURGLARY FROM VEHICLE,34.0512,-118.3743,0
02/26/2020 12:00:00 AM,Southwest,OTHER MISCELLANEOUS CRIME,34.0146,-118.3078,0
07/16/2020 12:00:00 AM,Southwest,ROBBERY,34.023,-118.351,0
08/21/2020 12:00:00 AM,Wilshire,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),34.0554,-118.3651,0
07/20/2020 12:00:00 AM,Rampart,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",34.063,-118.2754,0
03/16/2020 12:00:00 AM,Wilshire,BRANDISH WEAPON,34.0391,-118.3604,0
02/29/2020 12:00:00 AM,Central,SHOPLIFTING - PETTY THEFT ($950 & UNDER),34.0492,-118.2391,0
08/13/2020 12:00:00 AM,Hollenbeck,INTIMATE PARTNER - SIMPLE ASSAULT,34.078,-118.2181,0
01/12/2020 12:00:00 AM,Hollenbeck,INTIMATE PARTNER - SIMPLE ASSAULT,34.0299,-118.2068,0
05/01/2020 12:00:00 AM,Central,VANDALISM - MISDEAMEANOR ($399 OR UNDER),34.0454,-118.2657,0
06/05/2020 12:00:00 AM,Rampart,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),34.0721,-118.2818,0
11/23/2020 12:00:00 AM,Northeast,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),34.0951,-118.2171,0
09/19/2020 12:00:00 AM,Northeast,BIKE - STOLEN,34.0853,-118.229,0
01/29/2020 12:00:00 AM,Wilshire,THEFT PLAIN - PETTY ($950 & UNDER),34.0531,-118.3238,0
11/10/2020 12:00:00 AM,Central,BURGLARY FROM VEHICLE,34.0607,-118.2494,0
03/14/2020 12:00:00 AM,Harbor,CONTRIBUTING,33.8213,-118.3064,0
07/05/2020 12:00:00 AM,Hollywood,"RAPE, FORCIBLE",34.1041,-118.3433,0
06/10/2020 12:00:00 AM,West Valley,BATTERY - SIMPLE ASSAULT,34.2048,-118.4749,0
09/06/2020 12:00:00 AM,Harbor,VEHICLE - STOLEN,33.7909,-118.2494,0
04/06/2020 12:00:00 AM,77th Street,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",33.9601,-118.2827,0
12/23/2020 12:00:00 AM,Rampart,INTIMATE PARTNER - SIMPLE ASSAULT,34.0389,-118.2762,0
06/08/2020 12:00:00 AM,77th Street,INTIMATE PARTNER - SIMPLE ASSAULT,33.9932,-118.3225,0
08/08/2020 12:00:00 AM,Hollywood,ROBBERY,34.1016,-118.3361,0
01/17/2020 12:00:00 AM,Van Nuys,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",34.1613,-118.4456,0
06/13/2020 12:00:00 AM,Wilshire,VEHICLE - STOLEN,34.0722,-118.3806,0
01/16/2020 12:00:00 AM,Southwest,VEHICLE - STOLEN,34.0138,-118.3465,0
04/26/2020 12:00:00 AM,Southwest,BATTERY - SIMPLE ASSAULT,34.0251,-118.278,0
12/28/2020 12:00:00 AM,Wilshire,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",34.0835,-118.3441,0
12/14/2020 12:00:00 AM,Central,VEHICLE - STOLEN,34.0562,-118.2535,0
10/12/2020 12:00:00 AM,Southwest,THEFT PLAIN - PETTY ($950 & UNDER),34.0074,-118.329,0
03/29/2020 12:00:00 AM,Southwest,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,34.0091,-118.3013,0
01/17/2020 12:00:00 AM,77th Street,"BURGLARY, ATTEMPTED",33.9709,-118.3308,0
05/11/2020 12:00:00 AM,Northeast,DOCUMENT FORGERY / STOLEN FELONY,34.1222,-118.2114,0
04/18/2020 12:00:00 AM,Wilshire,INTIMATE PARTNER - SIMPLE ASSAULT,34.0436,-118.34,0
01/01/2020 12:00:00 AM,Harbor,TRESPASSING,33.7451,-118.3141,0
02/20/2020 12:00:00 AM,Newton,ROBBERY,34.0047,-118.2783,0
04/16/2020 12:00:00 AM,Hollenbeck,BURGLARY,34.0436,-118.2051,0
11/23/2020 12:00:00 AM,Hollenbeck,VEHICLE - STOLEN,34.0358,-118.21,0
01/06/2020 12:00:00 AM,Northeast,VEHICLE - STOLEN,34.1337,-118.2324,0
08/12/2020 12:00:00 AM,Wilshire,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),34.071,-118.3511,0
11/26/2020 12:00:00 AM,Harbor,INTIMATE PARTNER - SIMPLE ASSAULT,33.7902,-118.2468,0
10/11/2020 12:00:00 AM,77th Street,BATTERY - SIMPLE ASSAULT,33.9647,-118.2651,0
04/07/2020 12:00:00 AM,Newton,CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER),34.0027,-118.2478,0
10/17/2020 12:00:00 AM,Central,BATTERY - SIMPLE ASSAULT,34.0473,-118.2566,0
06/05/2020 12:00:00 AM,Van Nuys,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",34.1903,-118.4574,0
07/11/2020 12:00:00 AM,Wilshire,VEHICLE - ATTEMPT STOLEN,34.0662,-118.3552,0
02/29/2020 12:00:00 AM,Hollywood,VEHICLE - STOLEN,34.0992,-118.3414,0
08/25/2020 12:00:00 AM,West Valley,ILLEGAL DUMPING,34.2011,-118.5279,0
02/07/2020 12:00:00 AM,Southwest,VEHICLE - STOLEN,34.0328,-118.2903,0
01/25/2020 12:00:00 AM,Northeast,INTIMATE PARTNER - SIMPLE ASSAULT,34.0934,-118.2961,0
07/18/2020 12:00:00 AM,Hollenbeck,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),34.0527,-118.1969,0
11/18/2020 12:00:00 AM,West LA,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),34.0553,-118.3919,0
08/13/2020 12:00:00 AM,Van Nuys,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",34.1781,-118.4179,0
05/10/2020 12:00:00 AM,West LA,BURGLARY FROM VEHICLE,34.0889,-118.5325,0
03/06/2020 12:00:00 AM,Van Nuys,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),34.1794,-118.4618,0
11/13/2020 12:00:00 AM,Harbor,ATTEMPTED ROBBERY,33.7829,-118.2627,0
06/23/2020 12:00:00 AM,77th Street,INTIMATE PARTNER - SIMPLE ASSAULT,33.9845,-118.3078,0
04/25/2020 12:00:00 AM,Rampart,INTIMATE PARTNER - SIMPLE ASSAULT,34.0493,-118.2828,0
03/12/2020 12:00:00 AM,West Valley,BURGLARY,34.2188,-118.5072,0
06/16/2020 12:00:00 AM,Northeast,THEFT PLAIN - PETTY ($950 & UNDER),34.0799,-118.2554,0
05/27/2020 12:00:00 AM,Northeast,SHOPLIFTING - PETTY THEFT ($950 & UNDER),34.0947,-118.2877,0
09/27/2020 12:00:00 AM,Central,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",34.0358,-118.2345,0
05/04/2020 12:00:00 AM,Hollywood,BURGLARY,34.0944,-118.3452,0
10/29/2020 12:00:00 AM,West LA,BATTERY - SIMPLE ASSAULT,34.0446,-118.3867,0
10/16/2020 12:00:00 AM,Hollywood,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",34.0953,-118.3266,0
11/25/2020 12:00:00 AM,Van Nuys,BURGLARY FROM VEHICLE,34.1649,-118.4394,0
01/10/2020 12:00:00 AM,Northeast,BURGLARY FROM VEHICLE,34.1349,-118.186,0
10/15/2020 12:00:00 AM,77th Street,VANDALISM - MISDEAMEANOR ($399 OR UNDER),33.9661,-118.2849,0
10/04/2020 12:00:00 AM,Northeast,INTIMATE PARTNER - SIMPLE ASSAULT,34.0933,-118.2675,0
08/25/2020 12:00:00 AM,West LA,BURGLARY,34.0366,-118.4185,0
04/05/2020 12:00:00 AM,Northeast,BURGLARY FROM VEHICLE,34.1127,-118.2831,0
10/25/2020 12:00:00 AM,Van Nuys,CRIMINAL HOMICIDE,34.1975,-118.4345,0
02/29/2020 12:00:00 AM,West Valley,BATTERY - SIMPLE ASSAULT,34.2143,-118.5534,0
02/13/2020 12:00:00 AM,Hollywood,CHILD NEGLECT (SEE 300 W.I.C.),34.0944,-118.331,0
05/30/2020 12:00:00 AM,Wilshire,BURGLARY,34.0838,-118.3637,0
10/08/2020 12:00:00 AM,77th Street,ATTEMPTED ROBBERY,33.9834,-118.3115,0
05/05/2020 12:00:00 AM,Northeast,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",34.1428,-118.226,0
12/29/2020 12:00:00 AM,Southwest,THEFT PLAIN - PETTY ($950 & UNDER),34.0309,-118.3101,0
08/27/2020 12:00:00 AM,77th Street,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",33.9819,-118.2827,0
12/10/2020 12:00:00 AM,Rampart,DISCHARGE FIREARMS/SHOTS FIRED,34.0851,-118.2881,0
09/23/2020 12:00:00 AM,Harbor,ROBBERY,33.7424,-118.2805,0
05/30/2020 12:00:00 AM,West LA,BURGLARY,34.0605,-118.4193,0
06/01/2020 12:00:00 AM,Rampart,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",34.0473,-118.2784,0
02/14/2020 12:00:00 AM,Hollywood,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),34.1035,-118.3489,0
07/11/2020 12:00:00 AM,West Valley,"RAPE, FORCIBLE",34.1866,-118.5011,0
01/24/2020 12:00:00 AM,Central,VEHICLE - STOLEN,34.045,-118.264,0
01/23/2020 12:00:00 AM,77th Street,SEX OFFENDER REGISTRANT OUT OF COMPLIANCE,33.9703,-118.2783,0
03/31/2020 12:00:00 AM,Southwest,OTHER MISCELLANEOUS CRIME,34.0046,-118.3089,0
03/21/2020 12:00:00 AM,Southwest,INTIMATE PARTNER - AGGRAVATED ASSAULT,34.0219,-118.28,0
04/27/2020 12:00:00 AM,Harbor,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",33.7978,-118.2898,0
09/25/2020 12:00:00 AM,Van Nuys,VEHICLE - STOLEN,34.183,-118.4225,0
02/23/2020 12:00:00 AM,West Valley,SHOPLIFTING - PETTY THEFT ($950 & UNDER),34.1599,-118.4766,0
06/16/2020 12:00:00 AM,Southwest,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",34.0212,-118.2805,0
03/28/2020 12:00:00 AM,Northeast,VEHICLE - STOLEN,34.1172,-118.2092,0
07/13/2020 12:00:00 AM,West LA,VEHICLE - STOLEN,34.0416,-118.4428,0
10/14/2020 12:00:00 AM,Wilshire,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",34.0623,-118.3466,0
09/26/2020 12:00:00 AM,West LA,VEHICLE - STOLEN,34.0447,-118.5265,0
01/19/2020 12:00:00 AM,77th Street,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",33.9897,-118.2827,0
07/05/2020 12:00:00 AM,Central,BURGLARY FROM VEHICLE,34.0433,-118.2577,0
01/28/2020 12:00:00 AM,Central,THEFT OF IDENTITY,34.0416,-118.255,0
12/12/2020 12:00:00 AM,77th Street,VEHICLE - STOLEN,33.9982,-118.3089,0
11/28/2020 12:00:00 AM,Rampart,BATTERY - SIMPLE ASSAULT,34.0595,-118.266,0
12/07/2020 12:00:00 AM,Hollenbeck,BATTERY - SIMPLE ASSAULT,34.0705,-118.2001,0
05/05/2020 12:00:00 AM,West LA,BURGLARY FROM VEHICLE,34.0563,-118.4676,0
05/04/2020 12:00:00 AM,West LA,THEFT PLAIN - PETTY ($950 & UNDER),34.0449,-118.3866,0
01/16/2020 12:00:00 AM,Central,INTIMATE PARTNER - SIMPLE ASSAULT,34.0459,-118.2526,0
09/06/2020 12:00:00 AM,Newton,SHOTS FIRED AT INHABITED DWELLING,34.0189,-118.2481,0
03/15/2020 12:00:00 AM,Hollywood,ATTEMPTED ROBBERY,34.1007,-118.3494,0
11/02/2020 12:00:00 AM,Northeast,VANDALISM - MISDEAMEANOR ($399 OR UNDER),34.0839,-118.2224,0
09/05/2020 12:00:00 AM,Van Nuys,TRESPASSING,34.1557,-118.4661,0
02/13/2020 12:00:00 AM,77th Street,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",33.9629,-118.2695,0
03/21/2020 12:00:00 AM,Rampart,BURGLARY FROM VEHICLE,34.0733,-118.2766,0
07/19/2020 12:00:00 AM,West Valley,VEHICLE - STOLEN,34.1904,-118.5508,0
04/01/2020 12:00:00 AM,77th Street,BRANDISH WEAPON,33.9806,-118.2838,0
08/18/2020 12:00:00 AM,Northeast,BURGLARY,34.0928,-118.2807,0
03/17/2020 12:00:00 AM,Southwest,BURGLARY FROM VEHICLE,34.0294,-118.2874,0
03/29/2020 12:00:00 AM,Hollenbeck,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),34.0752,-118.2188,0
03/09/2020 12:00:00 AM,Newton,VANDALISM - MISDEAMEANOR ($399 OR UNDER),33.9833,-118.2783,0
07/22/2020 12:00:00 AM,West LA,"BUNCO, GRAND THEFT",34.0425,-118.4656,0
07/18/2020 12:00:00 AM,Van Nuys,THEFT OF IDENTITY,34.1939,-118.4243,0
09/24/2020 12:00:00 AM,West LA,ATTEMPTED ROBBERY,34.0348,-118.4339,0
04/25/2020 12:00:00 AM,Hollywood,CRIMINAL THREATS - NO WEAPON DISPLAYED,34.0863,-118.3222,0
09/16/2020 12:00:00 AM,Hollenbeck,VEHICLE - STOLEN,34.1069,-118.1834,0
03/02/2020 12:00:00 AM,Southwest,INTIMATE PARTNER - SIMPLE ASSAULT,34.0326,-118.335,0
06/21/2020 12:00:00 AM,West LA,BURGLARY,34.0698,-118.4635,0
03/27/2020 12:00:00 AM,Harbor,BURGLARY FROM VEHICLE,33.7928,-118.243,0
08/19/2020 12:00:00 AM,77th Street,CRIMINAL THREATS - NO WEAPON DISPLAYED,33.9723,-118.3309,0
10/11/2020 12:00:00 AM,77th Street,INTIMATE PARTNER - SIMPLE ASSAULT,33.9629,-118.263,0
01/26/2020 12:00:00 AM,Central,SHOPLIFTING - PETTY THEFT ($950 & UNDER),34.048,-118.2577,0
04/04/2020 12:00:00 AM,Hollywood,INTIMATE PARTNER - SIMPLE ASSAULT,34.0908,-118.3223,0
06/25/2020 12:00:00 AM,West Valley,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",34.2011,-118.5447,0
04/23/2020 12:00:00 AM,Van Nuys,THEFT OF IDENTITY,34.1667,-118.4378,0
04/09/2020 12:00:00 AM,Van Nuys,THEFT PLAIN - PETTY ($950 & UNDER),34.1326,-118.4445,0
11/21/2020 12:00:00 AM,Rampart,ROBBERY,34.0591,-118.2636,0
01/05/2020 12:00:00 AM,Van Nuys,OTHER MISCELLANEOUS CRIME,34.1903,-118.4574,0
07/16/2020 12:00:00 AM,Van Nuys,BATTERY - SIMPLE ASSAULT,34.2066,-118.4625,0
05/01/2020 12:00:00 AM,Rampart,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",34.0423,-118.2804,0
07/19/2020 12:00:00 AM,West Valley,THEFT PLAIN - PETTY ($950 & UNDER),34.2084,-118.5448,0
01/18/2020 12:00:00 AM,Harbor,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",33.7849,-118.2612,0
04/21/2020 12:00:00 AM,Van Nuys,DOCUMENT FORGERY / STOLEN FELONY,34.1841,-118.4693,0
07/15/2020 12:00:00 AM,Hollywood,BATTERY - SIMPLE ASSAULT,34.0987,-118.3337,0
09/26/2020 12:00:00 AM,Wilshire,INTIMATE PARTNER - SIMPLE ASSAULT,34.0735,-118.3571,0
12/09/2020 12:00:00 AM,Rampart,SHOPLIFTING - PETTY THEFT ($950 & UNDER),34.0539,-118.2756,0
03/17/2020 12:00:00 AM,Hollenbeck,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),34.0883,-118.1797,0
06/09/2020 12:00:00 AM,Central,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",34.0423,-118.2452,0
06/01/2020 12:00:00 AM,77th Street,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",34.0037,-118.2856,0
03/13/2020 12:00:00 AM,Rampart,OTHER MISCELLANEOUS CRIME,34.0591,-118.2635,0
02/12/2020 12:00:00 AM,Southwest,VIOLATION OF RESTRAINING ORDER,34.0082,-118.2941,0
05/07/2020 12:00:00 AM,77th Street,"SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ",33.9667,-118.2871,0
07/03/2020 12:00:00 AM,Van Nuys,BATTERY - SIMPLE ASSAULT,34.1831,-118.4523,0
04/24/2020 12:00:00 AM,77th Street,THEFT OF IDENTITY,33.9637,-118.309,0
09/06/2020 12:00:00 AM,Northeast,BATTERY - SIMPLE ASSAULT,34.0874,-118.2107,0
12/25/2020 12:00:00 AM,Northeast,CRIMINAL THREATS - NO WEAPON DISPLAYED,34.1129,-118.2878,0
09/12/2020 12:00:00 AM,Rampart,VEHICLE - STOLEN,34.0737,-118.2775,0
05/31/2020 12:00:00 AM,Harbor,BATTERY - SIMPLE ASSAULT,33.8457,-118.3066,0
04/16/2020 12:00:00 AM,Harbor,VIOLATION OF RESTRAINING ORDER,33.8481,-118.3041,0
06/23/2020 12:00:00 AM,Southwest,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",34.006,-118.3305,0
06/11/2020 12:00:00 AM,West LA,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",34.0515,-118.4692,0
07/27/2020 12:00:00 AM,Wilshire,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",34.0452,-118.3281,0
12/15/2020 12:00:00 AM,77th Street,VEHICLE - STOLEN,33.9909,-118.3333,0
04/18/2020 12:00:00 AM,Northeast,SHOPLIFTING - PETTY THEFT ($950 & UNDER),34.1367,-118.2713,0
11/15/2020 12:00:00 AM,Harbor,INTIMATE PARTNER - SIMPLE ASSAULT,33.7243,-118.2963,0
01/01/2020 12:00:00 AM,Northeast,BURGLARY FROM VEHICLE,34.091,-118.2788,0
11/17/2020 12:00:00 AM,Hollenbeck,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",34.0502,-118.2222,0
08/20/2020 12:00:00 AM,Wilshire,THEFT PLAIN - PETTY ($950 & UNDER),34.0358,-118.3517,0
05/12/2020 12:00:00 AM,77th Street,INTIMATE PARTNER - AGGRAVATED ASSAULT,33.9906,-118.2958,0
06/23/2020 12:00:00 AM,77th Street,INTIMATE PARTNER - SIMPLE ASSAULT,33.9689,-118.2739,0
04/12/2020 12:00:00 AM,Rampart,VEHICLE - STOLEN,34.0641,-118.2567,0
07/01/2020 12:00:00 AM,Hollenbeck,CRIMINAL THREATS - NO WEAPON DISPLAYED,34.0189,-118.1943,0
03/01/2020 12:00:00 AM,Harbor,ROBBERY,33.7433,-118.2923,0
03/08/2020 12:00:00 AM,Northeast,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),34.1139,-118.1886,0
10/19/2020 12:00:00 AM,Wilshire,TRESPASSING,34.0375,-118.335,0
10/27/2020 12:00:00 AM,Northeast,BRANDISH WEAPON,34.1393,-118.2041,0
10/21/2020 12:00:00 AM,Wilshire,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",34.0649,-118.3451,0
08/08/2020 12:00:00 AM,Hollywood,BATTERY - SIMPLE ASSAULT,34.1016,-118.3361,0
08/16/2020 12:00:00 AM,Southwest,BATTERY - SIMPLE ASSAULT,34.0219,-118.3045,0
06/04/2020 12:00:00 AM,Hollywood,BURGLARY FROM VEHICLE,34.109,-118.3251,0
07/05/2020 12:00:00 AM,Hollywood,CRIMINAL THREATS - NO WEAPON DISPLAYED,34.1034,-118.3325,0
05/17/2020 12:00:00 AM,Southwest,VEHICLE - STOLEN,34.0346,-118.3003,0
09/09/2020 12:00:00 AM,Van Nuys,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",34.1498,-118.4421,0
03/14/2020 12:00:00 AM,Southwest,THEFT OF IDENTITY,34.0213,-118.3284,0
10/27/2020 12:00:00 AM,Southwest,THEFT OF IDENTITY,34.0334,-118.278,0
01/24/2020 12:00:00 AM,Newton,VANDALISM - MISDEAMEANOR ($399 OR UNDER),34.0199,-118.2733,0
04/13/2020 12:00:00 AM,Northeast,BATTERY - SIMPLE ASSAULT,34.0934,-118.2961,0
08/03/2020 12:00:00 AM,Harbor,INTIMATE PARTNER - SIMPLE ASSAULT,33.7951,-118.2576,0
06/07/2020 12:00:00 AM,Central,CRIMINAL THREATS - NO WEAPON DISPLAYED,34.0685,-118.246,0
02/20/2020 12:00:00 AM,Southwest,"BURGLARY FROM VEHICLE, ATTEMPTED",34.0246,-118.2772,0
11/25/2020 12:00:00 AM,West LA,VIOLATION OF COURT ORDER,34.0423,-118.4656,0
12/08/2020 12:00:00 AM,Rampart,VEHICLE - STOLEN,34.0559,-118.2756,0
04/14/2020 12:00:00 AM,Harbor,BURGLARY,33.7741,-118.2646,0
01/13/2020 12:00:00 AM,Hollywood,VEHICLE - STOLEN,34.1085,-118.3851,0
01/18/2020 12:00:00 AM,Central,CHILD ANNOYING (17YRS & UNDER),34.0509,-118.2585,0
12/13/2020 12:00:00 AM,Harbor,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",33.7666,-118.2597,0
07/11/2020 12:00:00 AM,Van Nuys,INTIMATE PARTNER - SIMPLE ASSAULT,34.1939,-118.4289,0
10/27/2020 12:00:00 AM,Central,ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER,34.0628,-118.2465,0
02/03/2020 12:00:00 AM,Wilshire,BURGLARY FROM VEHICLE,34.0626,-118.3578,0
10/23/2020 12:00:00 AM,Rampart,VANDALISM - MISDEAMEANOR ($399 OR UNDER),34.0909,-118.2867,0
01/04/2020 12:00:00 AM,West Valley,BURGLARY,34.1939,-118.5317,0
12/29/2020 12:00:00 AM,Van Nuys,ROBBERY,34.1867,-118.4247,0
03/16/2020 12:00:00 AM,Southwest,THEFT OF IDENTITY,34.0304,-118.3002,0
01/22/2020 12:00:00 AM,Central,BATTERY POLICE (SIMPLE),34.0452,-118.2534,0
02/13/2020 12:00:00 AM,Rampart,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",34.0563,-118.281,0
07/03/2020 12:00:00 AM,Harbor,VANDALISM - MISDEAMEANOR ($399 OR UNDER),33.7734,-118.2763,0
08/26/2020 12:00:00 AM,Hollywood,VEHICLE - STOLEN,34.0867,-118.3107,0
11/27/2020 12:00:00 AM,Northeast,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",34.1151,-118.2553,0
02/17/2020 12:00:00 AM,West LA,SHOPLIFTING - PETTY THEFT ($950 & UNDER),34.038,-118.4436,0
11/27/2020 12:00:00 AM,Hollywood,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",34.0998,-118.351,0
02/02/2020 12:00:00 AM,Newton,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),33.9762,-118.2681,0
10/30/2020 12:00:00 AM,Van Nuys,SHOPLIFTING - PETTY THEFT ($950 & UNDER),34.1867,-118.4381,0
08/05/2020 12:00:00 AM,Northeast,VIOLATION OF COURT ORDER,34.0829,-118.2565,0
01/18/2020 12:00:00 AM,Northeast,TRESPASSING,34.0981,-118.2972,0
03/15/2020 12:00:00 AM,Rampart,BURGLARY,34.0515,-118.2658,0
01/16/2020 12:00:00 AM,Rampart,THEFT PLAIN - PETTY ($950 & UNDER),34.0812,-118.2992,0
12/12/2020 12:00:00 AM,West Valley,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),34.1654,-118.522,0
09/15/2020 12:00:00 AM,Central,BURGLARY FROM VEHICLE,34.0649,-118.2465,0
07/03/2020 12:00:00 AM,77th Street,DISCHARGE FIREARMS/SHOTS FIRED,33.9994,-118.3108,0
04/28/2020 12:00:00 AM,77th Street,INTIMATE PARTNER - SIMPLE ASSAULT,33.9915,-118.2856,0
11/15/2020 12:00:00 AM,77th Street,CHILD NEGLECT (SEE 300 W.I.C.),33.9826,-118.3429,0
11/12/2020 12:00:00 AM,West LA,BURGLARY,34.0337,-118.4402,0
02/13/2020 12:00:00 AM,West Valley,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",34.1977,-118.5361,0
02/28/2020 12:00:00 AM,77th Street,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",33.9737,-118.2783,0
